CKEY	SDNG	23.490096635583082
CKEY	YCGY	18.54999973600065
CKEY	YDON	21.7773762026487
CKEY	YKEY	21.232499843005424
CKEY	YKIM	9.064558173691196
CKEY	YSEO	9.501612303415476
CKEY	YSNG	9.649960343790015
CKEY	ZKES	10.154764835661359
CKIM	DCGY	23.39636815890376
CKIM	DDNG	23.028511510093992
CKIM	DDON	21.852233460740596
CKIM	DKIM	29.02127659574468
CKIM	EKIM	24.177092857864942
CKIM	GCGY	23.180516028577944
CKIM	GCHN	23.749424003868796
CKIM	GKES	12.037780414297474
CKIM	GKIM	23.09051305269845
CKIM	HDSK	7.940566456194848
CKIM	HKES	14.032144662874721
CKIM	IKES	14.793345769611541
CKIM	JDNG	23.02799952752319
CKIM	JKES	9.497668638201615
CKIM	JKIM	9.206678467622925
CKIM	ZSUN	10.388675432245579
CKIM	KCHN	24.684299951160366
CKIM	KKEY	9.242851177628484
CKIM	KKIM	13.7782885913373
CKIM	NKES	12.876763958690107
CKIM	RDNG	23.02799952752319
CKIM	SCYD	7.993561565174991
CKIM	SDNG	23.057210053838975
CKIM	YCGY	17.090223444944368
CKIM	YDON	22.0591278443248
CKIM	YKEY	9.10230306161935
CKIM	YKIM	29.02127659574468
CKIM	YSEO	9.495204326196545
CKIM	YSNG	11.089696062597847
CKIM	ZKES	8.177368846233838
DCGY	DDNG	25.470369371412897
DCGY	DDON	23.128545365846954
DCGY	DKIM	23.3940772081592
DCGY	EKIM	23.387528912001983
DCGY	GCGY	24.187627261081627
DCGY	GCHN	25.789023903994508
DCGY	GKES	23.3460355909843
DCGY	GKIM	23.382597078727247
DCGY	HDSK	23.20095274745235
DCGY	HKES	23.46200860243638
DCGY	IKES	23.460802208209895
DCGY	JDNG	25.465884532591772
DCGY	JKES	23.501625511786873
DCGY	JKIM	23.459470772190613
DCGY	ZSUN	23.369255123883132
DCGY	KCHN	26.265309881480544
DCGY	KKEY	23.0514995541134
DCGY	KKIM	23.28472940755457
DCGY	NKES	23.46721246462015
DCGY	RDNG	25.465884532591772
DCGY	SCYD	23.19278954245027
DCGY	SDNG	25.464355854592508
DCGY	YCGY	15.826884146713619
DCGY	YDON	23.201503765911504
DCGY	YKEY	23.18591793418595
DCGY	YKIM	23.3940772081592
DCGY	YSEO	23.176855033500868
DCGY	YSNG	23.356202501061055
DCGY	ZKES	23.416183219419715
DDNG	DDON	24.24748581695922
DDNG	DKIM	23.028511510093992
DDNG	EKIM	23.038626036263604
DDNG	GCGY	25.489871042380365
DDNG	GCHN	19.999285859938947
DDNG	GKES	23.093765675854648
DDNG	GKIM	23.03310117438515
DDNG	HDSK	23.047795895586077
DDNG	HKES	23.0580558128353
DDNG	IKES	23.047242138501822
DDNG	JDNG	19.003090653286822
DDNG	JKES	23.102393118908687
DDNG	JKIM	23.138831077156514
DDNG	ZSUN	23.078114459777844
DDNG	KCHN	21.345703229290443
DDNG	KKEY	23.531093792750053
DDNG	KKIM	23.108689933555386
DDNG	NKES	23.036956986166608
DDNG	RDNG	19.99216169153819
DDNG	SCYD	23.045483356935232
DDNG	SDNG	21.004730223816363
DDNG	YCGY	23.96773098500683
DDNG	YDON	24.28248519416
DDNG	YKEY	23.5294389480708
DDNG	YKIM	23.028511510093992
DDNG	YSEO	23.09507734495293
DDNG	YSNG	23.199798432399913
DDNG	ZKES	23.381143579009997
DDON	DKIM	21.849433180712595
DDON	EKIM	21.81607498630358
DDON	GCGY	23.106975018117666
DDON	GCHN	24.71279666495779
DDON	GKES	21.936059238154865
DDON	GKIM	21.860106552462337
DDON	HDSK	21.72346575839413
DDON	HKES	21.872081117489167
DDON	IKES	21.836598258296778
DDON	JDNG	24.412780556980657
DDON	JKES	22.045103581856775
DDON	JKIM	21.96425011345668
DDON	ZSUN	21.845133297852595
DDON	KCHN	25.375745302555643
DDON	KKEY	21.577263444117662
DDON	KKIM	21.525968911730615
DDON	NKES	21.83891069406245
DDON	RDNG	24.412780556980657
DDON	SCYD	21.712338302797342
DDON	SDNG	24.412202561604623
DDON	YCGY	22.897159210585905
DDON	YDON	16.62901244009998
DDON	YKEY	21.7420981059296
DDON	YKIM	21.849433180712595
DDON	YSEO	21.809406073225006
DDON	YSNG	21.60756519246982
DDON	ZKES	21.700933612673868
DKIM	EKIM	23.198369453609622
DKIM	GCGY	23.178225077833385
DKIM	GCHN	23.749424003868796
DKIM	GKES	12.058613747630808
DKIM	GKIM	22.111789648443132
DKIM	HDSK	7.919752395140268
DKIM	HKES	14.053197294453668
DKIM	IKES	14.814398401190488
DKIM	JDNG	23.02799952752319
DKIM	JKES	9.518945233946296
DKIM	JKIM	9.227955063367608
DKIM	ZSUN	10.409728063824526
DKIM	KCHN	24.684299951160366
DKIM	KKEY	9.265386066669894
DKIM	KKIM	13.799565187081983
DKIM	NKES	12.897816590269056
DKIM	RDNG	23.02799952752319
DKIM	SCYD	7.9729787714654625
DKIM	SDNG	23.057210053838975
DKIM	YCGY	17.117744259005423
DKIM	YDON	22.056327564296794
DKIM	YKEY	9.12483795066076
DKIM	YKIM	30.0
DKIM	YSEO	9.516480921941227
DKIM	YSNG	11.110972658342527
DKIM	ZKES	8.198421477812785
EKIM	GCGY	23.177088595524516
EKIM	GCHN	23.748654816004834
EKIM	GKES	12.093993711952395
EKIM	GKIM	23.197585486881124
EKIM	HDSK	7.095302325432223
EKIM	HKES	15.076092536509595
EKIM	IKES	15.846125460572363
EKIM	JDNG	23.038114053692798
EKIM	JKES	9.541789233211672
EKIM	JKIM	10.043589254551694
EKIM	ZSUN	9.469632627847858
EKIM	KCHN	24.681655225917932
EKIM	KKEY	9.34008283624938
EKIM	KKIM	11.919931992335835
EKIM	NKES	13.946564926246674
EKIM	RDNG	23.038114053692798
EKIM	SCYD	7.131203417318351
EKIM	SDNG	23.067324580008588
EKIM	YCGY	17.092636885954303
EKIM	YDON	22.00953997687464
EKIM	YKEY	9.181656758244637
EKIM	YKIM	23.198369453609622
EKIM	YSEO	9.51207420139427
EKIM	YSNG	10.193017758867398
EKIM	ZKES	8.221146247713442
GCGY	GCHN	25.906530641056598
GCGY	GKES	23.131414814444014
GCGY	GKIM	23.160252000345018
GCGY	HDSK	22.985241575662833
GCGY	HKES	23.23966352405415
GCGY	IKES	23.237366734578426
GCGY	JDNG	25.48538620355924
GCGY	JKES	23.28577338146106
GCGY	JKIM	23.24808349133023
GCGY	ZSUN	23.17910376635905
GCGY	KCHN	26.3826887659445
GCGY	KKEY	22.942774272119248
GCGY	KKIM	23.062384329172335
GCGY	NKES	23.24377699098868
GCGY	RDNG	25.48538620355924
GCGY	SCYD	22.9716732760716
GCGY	SDNG	25.483857525559976
GCGY	YCGY	15.879311288803333
GCGY	YDON	23.180818045908893
GCGY	YKEY	23.06455859810179
GCGY	YKIM	23.178225077833385
GCGY	YSEO	23.005395626441178
GCGY	YSNG	23.136033572757313
GCGY	ZKES	23.19839099937503
GCHN	GKES	23.608309267954358
GCHN	GKIM	23.758979229928585
GCHN	HDSK	23.67198148375218
GCHN	HKES	23.685825372264702
GCHN	IKES	23.689784894094043
GCHN	JDNG	20.231114975276146
GCHN	JKES	23.794139119878942
GCHN	JKIM	23.775246959023093
GCHN	ZSUN	23.842546753612922
GCHN	KCHN	13.405391843451481
GCHN	KKEY	23.930278296069837
GCHN	KKIM	23.645825156272664
GCHN	NKES	23.747499795604455
GCHN	RDNG	20.231114975276146
GCHN	SCYD	23.67604424376993
GCHN	SDNG	20.230022145454033
GCHN	YCGY	24.240861114706917
GCHN	YDON	24.634198048598186
GCHN	YKEY	23.93242887883436
GCHN	YKIM	23.749424003868796
GCHN	YSEO	23.955062682585037
GCHN	YSNG	23.72430156963664
GCHN	ZKES	23.62845022684095
GKES	GKIM	12.05265913722447
GKES	HDSK	8.415515702038169
GKES	HKES	15.440686535779065
GKES	IKES	16.28757107992177
GKES	JDNG	23.089781587727355
GKES	JKES	10.258364041393639
GKES	JKIM	8.358429821987382
GKES	ZSUN	10.585279861572959
GKES	KCHN	24.51962836636259
GKES	KKEY	9.65073589180269
GKES	KKIM	11.387431076127127
GKES	NKES	16.239716985121948
GKES	RDNG	23.089781587727355
GKES	SCYD	8.449692097265162
GKES	SDNG	23.11899211404314
GKES	YCGY	17.29315058320583
GKES	YDON	22.136049041029015
GKES	YKEY	9.496410862940081
GKES	YKIM	12.058613747630808
GKES	YSEO	10.633740961962307
GKES	YSNG	10.238550779269579
GKES	ZKES	8.77643805456331
GKIM	HDSK	8.00952667405493
GKIM	HKES	14.04886762947306
GKIM	IKES	13.822578911840626
GKIM	JDNG	23.02736043364441
GKIM	JKES	9.489939927843842
GKIM	JKIM	8.227106446450133
GKIM	ZSUN	10.389200137972106
GKIM	KCHN	24.681655225917932
GKIM	KKEY	9.257172855138204
GKIM	KKIM	13.832304098083233
GKIM	NKES	13.89439166978375
GKIM	RDNG	23.02736043364441
GKIM	SCYD	8.045482232171995
GKIM	SDNG	23.056570959960197
GKIM	YCGY	17.09363135781712
GKIM	YDON	22.0535715430334
GKIM	YKEY	9.098606721111054
GKIM	YKIM	22.111789648443132
GKIM	YSEO	9.473195871116964
GKIM	YSNG	11.057257622919996
GKIM	ZKES	8.189820059294984
HDSK	HKES	7.270547653136532
HDSK	IKES	8.204941221037148
HDSK	JDNG	23.054058712639502
HDSK	JKES	6.906321891729544
HDSK	JKIM	6.757467629519834
HDSK	ZSUN	6.840319731721951
HDSK	KCHN	24.610596705580942
HDSK	KKEY	9.782867540955948
HDSK	KKIM	8.26020372946979
HDSK	NKES	8.279091729011185
HDSK	RDNG	23.054058712639502
HDSK	SCYD	18.196898287694296
HDSK	SDNG	23.083269238955292
HDSK	YCGY	17.264905013652854
HDSK	YDON	21.934539800789373
HDSK	YKEY	9.621957468819218
HDSK	YKIM	7.919752395140268
HDSK	YSEO	8.887641853475305
HDSK	YSNG	9.444471836687883
HDSK	ZKES	7.354663692413877
HKES	IKES	20.27457039371089
HKES	JDNG	23.064318629888728
HKES	JKES	9.31916354491303
HKES	JKIM	8.344101942299835
HKES	ZSUN	10.554365017878467
HKES	KCHN	24.618311523721733
HKES	KKEY	9.657297821260022
HKES	KKIM	11.36634968071255
HKES	NKES	19.290733879494628
HKES	RDNG	23.064318629888728
HKES	SCYD	7.29514826863263
HKES	SDNG	23.093529156204514
HKES	YCGY	17.250460632229206
HKES	YDON	22.070263318173044
HKES	YKEY	9.498575100277566
HKES	YKIM	14.053197294453668
HKES	YSEO	10.66512811094623
HKES	YSNG	11.133322645098087
HKES	ZKES	7.864519352514427
IKES	JDNG	23.04673015593102
IKES	JKES	10.08027106625523
IKES	JKIM	9.099861829947507
IKES	ZSUN	10.387506647725903
IKES	KCHN	24.62220729139145
IKES	KKEY	9.500652995600657
IKES	KKIM	12.129292259335974
IKES	NKES	25.126264871451482
IKES	RDNG	23.04673015593102
IKES	SCYD	8.244741335294387
IKES	SDNG	23.075940682246806
IKES	YCGY	17.21637086466779
IKES	YDON	22.03472349839738
IKES	YKEY	9.34132268812616
IKES	YKIM	14.814398401190488
IKES	YSEO	11.469444191912272
IKES	YSNG	10.000586555354102
IKES	ZKES	8.62488452436348
JDNG	JKES	23.087909914774322
JDNG	JKIM	23.15096504562149
JDNG	ZSUN	23.072373719037106
JDNG	KCHN	21.58140733939116
JDNG	KKEY	23.5165080395579
JDNG	KKIM	23.104086650381653
JDNG	NKES	23.03121624542587
JDNG	RDNG	29.010928961748633
JDNG	SCYD	23.051746173988658
JDNG	SDNG	19.131404392777576
JDNG	YCGY	23.949599861318763
JDNG	YDON	24.447879601955524
JDNG	YKEY	23.514867580838498
JDNG	YKIM	23.02799952752319
JDNG	YSEO	23.09777186562564
JDNG	YSNG	23.16847405114662
JDNG	ZKES	23.398692790672577
JKES	JKIM	6.753810676013042
JKES	ZSUN	8.00047608564696
JKES	KCHN	24.6760736746949
JKES	KKEY	10.015732086573257
JKES	KKIM	8.771472555166433
JKES	NKES	10.13600478599576
JKES	RDNG	23.087909914774322
JKES	SCYD	6.907484816766299
JKES	SDNG	23.113014626816206
JKES	YCGY	17.36068252531984
JKES	YDON	22.258573577610708
JKES	YKEY	9.834947322229716
JKES	YKIM	9.518945233946296
JKES	YSEO	8.13250995962921
JKES	YSNG	7.657451508189396
JKES	ZKES	9.315188172922348
JKIM	ZSUN	6.627929779976545
JKIM	KCHN	24.73808488106663
JKIM	KKEY	8.662709389593529
JKIM	KKIM	5.634649369503995
JKIM	NKES	8.225435068945133
JKIM	RDNG	23.15096504562149
JKIM	SCYD	6.810632027102725
JKIM	SDNG	23.150162528929144
JKIM	YCGY	18.160474541103884
JKIM	YDON	22.027791768844025
JKIM	YKEY	8.49010799042433
JKIM	YKIM	9.227955063367608
JKIM	YSEO	6.775787550023456
JKIM	YSNG	6.617406966503427
JKIM	ZKES	6.443109829211375
ZSUN	KCHN	24.745658497255448
ZSUN	KKEY	8.593168963498046
ZSUN	KKIM	9.741868210319469
ZSUN	NKES	10.429005870636441
ZSUN	RDNG	23.072373719037106
ZSUN	SCYD	6.878802325072749
ZSUN	SDNG	23.101584245352893
ZSUN	YCGY	17.41577664806942
ZSUN	YDON	21.92416593954473
ZSUN	YKEY	8.41430724951184
ZSUN	YKIM	10.409728063824526
ZSUN	YSEO	8.68623030629088
ZSUN	YSNG	9.759507689070151
ZSUN	ZKES	8.680924434706256
KCHN	KKEY	24.91520575213923
KCHN	KKIM	24.586187086704168
KCHN	NKES	24.655876003038546
KCHN	RDNG	21.58140733939116
KCHN	SCYD	24.614694503914272
KCHN	SDNG	21.580314509569046
KCHN	YCGY	25.099098482809257
KCHN	YDON	25.364827864091446
KCHN	YKEY	24.903063346627572
KCHN	YKIM	24.684299951160366
KCHN	YSEO	24.905465329679448
KCHN	YSNG	24.68806376488539
KCHN	ZKES	24.60458566392938
KKEY	KKIM	8.480179659106446
KKEY	NKES	9.564780982011793
KKEY	RDNG	23.5165080395579
KKEY	SCYD	9.78013073607978
KKEY	SDNG	23.515240472735083
KKEY	YCGY	17.61888003945653
KKEY	YDON	21.7645018119273
KKEY	YKEY	14.573770908318604
KKEY	YKIM	9.265386066669894
KKEY	YSEO	9.683123299556668
KKEY	YSNG	9.841111738045866
KKEY	ZKES	10.288498553129164
KKIM	NKES	12.22724061844672
KKIM	RDNG	23.104086650381653
KKIM	SCYD	8.235448373010476
KKIM	SDNG	23.13329717669744
KKIM	YCGY	17.294567106350645
KKIM	YDON	21.79347231281924
KKIM	YKEY	8.340056368091261
KKIM	YKIM	13.799565187081983
KKIM	YSEO	10.701671274576846
KKIM	YSNG	11.365477830586991
KKIM	ZKES	9.465529296722185
NKES	RDNG	23.03121624542587
NKES	SCYD	8.33565843897745
NKES	SDNG	23.060426771741657
NKES	YCGY	17.214448984804733
NKES	YDON	22.036933159240135
NKES	YKEY	9.379080602319785
NKES	YKIM	12.897816590269056
NKES	YSEO	11.510997881053747
NKES	YSNG	10.097337184260233
NKES	ZKES	8.744764820781322
RDNG	SCYD	23.051746173988658
RDNG	SDNG	20.120475431028943
RDNG	YCGY	23.949599861318763
RDNG	YDON	24.447879601955524
RDNG	YKEY	23.514867580838498
RDNG	YKIM	23.02799952752319
RDNG	YSEO	23.09777186562564
RDNG	YSNG	23.16847405114662
RDNG	ZKES	23.398692790672577
SCYD	SDNG	23.080956700304448
SCYD	YCGY	17.35673538301037
SCYD	YDON	21.92882106477835
SCYD	YKEY	9.657749349987474
SCYD	YKIM	7.9729787714654625
SCYD	YSEO	8.910715501301961
SCYD	YSNG	9.49609871597301
SCYD	ZKES	7.3993703403825855
SDNG	YCGY	23.948064693864314
SDNG	YDON	24.447335606307494
SDNG	YKEY	23.513600014015683
SDNG	YKIM	23.057210053838975
SDNG	YSEO	23.12733768413618
SDNG	YSNG	23.19768457746241
SDNG	ZKES	23.392332326865304
YCGY	YDON	23.02065699157486
YCGY	YKEY	17.640730612097354
YCGY	YKIM	17.117744259005423
YCGY	YSEO	17.3210423877259
YCGY	YSNG	17.352308220910896
YCGY	ZKES	17.184171871853838
YDON	YKEY	21.770877100257515
YDON	YKIM	22.056327564296794
YDON	YSEO	21.896432697631298
YDON	YSNG	21.808906832350704
YDON	ZKES	21.899015361205205
YKEY	YKIM	9.12483795066076
YKEY	YSEO	9.539214239393413
YKEY	YSNG	9.682653445640483
YKEY	ZKES	10.156707465700132
YKIM	YSEO	9.516480921941227
YKIM	YSNG	11.110972658342527
YKIM	ZKES	8.198421477812785
YSEO	YSNG	10.725165899616778
YSEO	ZKES	8.778507175191965
YSNG	ZKES	8.251411513854363
